proximal_pos, distal_pos, proximal_vel, distal_vel, wrist_pos
-3630.0, 12118.0, 0.0, 0.0, 0.5766823291778564
-3630.0, 12118.0, 0.0, 0.0, 0.5766823291778564
-3630.0, 12118.0, 0.0, 0.0, 0.5766823291778564
-3630.0, 12118.0, 0.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5766823291778564
-3632.0, 12118.0, -2.0, 0.0, 0.5678517818450928
-3644.0, 12118.0, -11.0, 0.0, 0.5678517818450928
-3644.0, 12118.0, -11.0, 0.0, 0.5678517818450928
-3717.0, 12118.0, -79.0, 0.0, 0.5678517818450928
-3717.0, 12118.0, -79.0, 0.0, 0.5678517818450928
-3952.0, 12118.0, -305.0, 0.0, 0.5678517818450928
-3952.0, 12118.0, -305.0, 0.0, 0.5678517818450928
-4374.0, 12124.0, -721.0, 5.0, 0.5678517818450928
-4374.0, 12124.0, -721.0, 5.0, 0.5678517818450928
-4895.0, 12152.0, -1239.0, 31.0, 0.5678517818450928
-4895.0, 12152.0, -1239.0, 31.0, 0.5678517818450928
-5413.0, 12274.0, -1747.0, 148.0, 0.5678517818450928
-5413.0, 12274.0, -1747.0, 148.0, 0.5678517818450928
-5931.0, 12555.0, -2196.0, 421.0, 0.5678517818450928
-5931.0, 12555.0, -2196.0, 421.0, 0.5678517818450928
-6470.0, 13026.0, -2508.0, 882.0, 0.5678517818450928
-6470.0, 13026.0, -2508.0, 882.0, 0.5678517818450928
-7045.0, 13654.0, -2667.0, 1501.0, 0.5678517818450928
-7045.0, 13654.0, -2667.0, 1501.0, 0.5678517818450928
-7045.0, 13654.0, -2667.0, 1501.0, 0.5678517818450928
-8317.0, 14351.0, -2897.0, 2169.0, 0.5220382213592529
-8317.0, 14351.0, -2897.0, 2169.0, 0.5220382213592529
-9080.0, 15061.0, -3137.0, 2762.0, 0.5220382213592529
-9080.0, 15061.0, -3137.0, 2762.0, 0.5220382213592529
-9942.0, 15778.0, -3456.0, 3208.0, 0.5220382213592529
-9942.0, 15778.0, -3456.0, 3208.0, 0.5220382213592529
-10860.0, 16512.0, -3799.0, 3478.0, 0.5220382213592529
-10860.0, 16512.0, -3799.0, 3478.0, 0.5220382213592529
-11786.0, 17303.0, -4125.0, 3642.0, 0.5220382213592529
-11786.0, 17303.0, -4125.0, 3642.0, 0.5220382213592529
-12691.0, 18196.0, -4365.0, 3836.0, 0.5220382213592529
-12691.0, 18196.0, -4365.0, 3836.0, 0.5220382213592529
-13575.0, 19171.0, -4493.0, 4098.0, 0.5220382213592529
-13575.0, 19171.0, -4493.0, 4098.0, 0.5220382213592529
-14486.0, 20165.0, -4544.0, 4373.0, 0.5220382213592529
-14486.0, 20165.0, -4544.0, 4373.0, 0.5220382213592529
-15423.0, 21143.0, -4560.0, 4621.0, 0.5220382213592529
-15423.0, 21143.0, -4560.0, 4621.0, 0.5220382213592529
-16366.0, 22081.0, -4579.0, 4776.0, 0.5220382213592529
-16366.0, 22081.0, -4579.0, 4776.0, 0.5220382213592529
-17323.0, 22987.0, -4630.0, 4792.0, 0.42546194791793823
-17323.0, 22987.0, -4630.0, 4792.0, 0.42546194791793823
-18299.0, 23857.0, -4718.0, 4693.0, 0.42546194791793823
-18299.0, 23857.0, -4718.0, 4693.0, 0.42546194791793823
-19289.0, 24731.0, -4798.0, 4571.0, 0.42546194791793823
-19289.0, 24731.0, -4798.0, 4571.0, 0.42546194791793823
-20272.0, 25622.0, -4849.0, 4481.0, 0.42546194791793823
-20272.0, 25622.0, -4849.0, 4481.0, 0.42546194791793823
-21225.0, 26507.0, -4859.0, 4424.0, 0.42546194791793823
-21225.0, 26507.0, -4859.0, 4424.0, 0.42546194791793823
-22129.0, 27395.0, -4808.0, 4408.0, 0.42546194791793823
-22129.0, 27395.0, -4808.0, 4408.0, 0.42546194791793823
-22992.0, 28318.0, -4700.0, 4457.0, 0.42546194791793823
-22992.0, 28318.0, -4700.0, 4457.0, 0.42546194791793823
-23820.0, 29255.0, -4541.0, 4522.0, 0.42546194791793823
-23820.0, 29255.0, -4541.0, 4522.0, 0.42546194791793823
-24597.0, 30164.0, -4335.0, 4543.0, 0.42546194791793823
-24597.0, 30164.0, -4335.0, 4543.0, 0.42546194791793823
-25316.0, 31033.0, -4101.0, 4528.0, 0.42546194791793823
-25316.0, 31033.0, -4101.0, 4528.0, 0.42546194791793823
-25974.0, 31861.0, -3857.0, 4470.0, 0.29776906967163086
-25974.0, 31861.0, -3857.0, 4470.0, 0.29776906967163086
-26581.0, 32639.0, -3599.0, 4329.0, 0.29776906967163086
-26581.0, 32639.0, -3599.0, 4329.0, 0.29776906967163086
-27122.0, 33390.0, -3315.0, 4143.0, 0.29776906967163086
-27122.0, 33390.0, -3315.0, 4143.0, 0.29776906967163086
-27606.0, 34120.0, -3023.0, 3963.0, 0.29776906967163086
-27606.0, 34120.0, -3023.0, 3963.0, 0.29776906967163086
-27990.0, 34805.0, -2691.0, 3780.0, 0.29776906967163086
-27990.0, 34805.0, -2691.0, 3780.0, 0.29776906967163086
-28211.0, 35434.0, -2259.0, 3583.0, 0.29776906967163086
-28211.0, 35434.0, -2259.0, 3583.0, 0.29776906967163086
-28207.0, 36004.0, -1658.0, 3375.0, 0.29776906967163086
-28207.0, 36004.0, -1658.0, 3375.0, 0.29776906967163086
-28037.0, 36505.0, -947.0, 3128.0, 0.29776906967163086
-28037.0, 36505.0, -947.0, 3128.0, 0.29776906967163086
-27825.0, 36895.0, -248.0, 2794.0, 0.29776906967163086
-27825.0, 36895.0, -248.0, 2794.0, 0.29776906967163086
-27626.0, 37179.0, 341.0, 2394.0, 0.29776906967163086
-27626.0, 37179.0, 341.0, 2394.0, 0.29776906967163086
-27435.0, 37387.0, 761.0, 1972.0, 0.19235289096832275
-27435.0, 37387.0, 761.0, 1972.0, 0.19235289096832275
-27209.0, 37524.0, 991.0, 1539.0, 0.19235289096832275
-27209.0, 37524.0, 991.0, 1539.0, 0.19235289096832275
-26940.0, 37596.0, 1094.0, 1110.0, 0.19235289096832275
-26940.0, 37596.0, 1094.0, 1110.0, 0.19235289096832275
-26651.0, 37591.0, 1170.0, 712.0, 0.19235289096832275
-26651.0, 37591.0, 1170.0, 712.0, 0.19235289096832275
-26356.0, 37563.0, 1265.0, 396.0, 0.19235289096832275
-26356.0, 37563.0, 1265.0, 396.0, 0.19235289096832275
-26069.0, 37537.0, 1363.0, 159.0, 0.19235289096832275
-26069.0, 37537.0, 1363.0, 159.0, 0.19235289096832275
-25801.0, 37538.0, 1409.0, 18.0, 0.19235289096832275
-25801.0, 37538.0, 1409.0, 18.0, 0.19235289096832275
-25565.0, 37543.0, 1377.0, -51.0, 0.19235289096832275
-25565.0, 37543.0, 1377.0, -51.0, 0.19235289096832275
-25364.0, 37540.0, 1292.0, -52.0, 0.19235289096832275
-25364.0, 37540.0, 1292.0, -52.0, 0.19235289096832275
-25196.0, 37539.0, 1166.0, -24.0, 0.19235289096832275
-25196.0, 37539.0, 1166.0, -24.0, 0.19235289096832275
-25060.0, 37530.0, 1016.0, -7.0, 0.18352335691452026
-25060.0, 37530.0, 1016.0, -7.0, 0.18352335691452026
-24953.0, 37528.0, 856.0, -9.0, 0.18352335691452026
-24953.0, 37528.0, 856.0, -9.0, 0.18352335691452026
-24886.0, 37528.0, 687.0, -15.0, 0.18352335691452026
-24886.0, 37528.0, 687.0, -15.0, 0.18352335691452026
-24825.0, 37528.0, 545.0, -12.0, 0.18352335691452026
-24825.0, 37528.0, 545.0, -12.0, 0.18352335691452026
-24791.0, 37528.0, 411.0, -12.0, 0.18352335691452026
-24791.0, 37528.0, 411.0, -12.0, 0.18352335691452026
-24789.0, 37528.0, 276.0, -3.0, 0.18352335691452026
-24789.0, 37528.0, 276.0, -3.0, 0.18352335691452026
-24795.0, 37528.0, 161.0, 0.0, 0.18352335691452026
-24795.0, 37528.0, 161.0, 0.0, 0.18352335691452026
-24798.0, 37528.0, 90.0, 0.0, 0.18352335691452026
-24798.0, 37528.0, 90.0, 0.0, 0.18352335691452026
-24800.0, 37528.0, 27.0, 0.0, 0.18352335691452026
-24800.0, 37528.0, 27.0, 0.0, 0.18352335691452026
-24801.0, 37528.0, -9.0, 0.0, 0.18352335691452026
